SearchBayesianSkopt: Search complete. Best config is 74: {'topK': 257, 'beta': 0.3347984258119873, 'alpha': 0.1140414395737907, 'normalize_similarity': True, 'implicit': False}
SearchBayesianSkopt: New best config found. Config 0: {'topK': 241, 'beta': 0.3546717916038427, 'alpha': 0.11692790815242463, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448386, PRECISION_RECALL_MIN_DEN: 0.0720398, RECALL: 0.0665477, MAP: 0.0216716, MAP_MIN_DEN: 0.0343299, MRR: 0.1526458, NDCG: nan, F1: 0.0535776, HIT_RATE: 0.3111974, ARHR_ALL_HITS: 0.1806118, NOVELTY: 0.0052687, AVERAGE_POPULARITY: 0.2250630, DIVERSITY_MEAN_INTER_LIST: 0.8930490, DIVERSITY_HERFINDAHL: 0.9893027, COVERAGE_ITEM: 0.7668365, COVERAGE_ITEM_HIT: 0.0624045, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3059646, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0641627, SHANNON_ENTROPY: 8.8336379, RATIO_DIVERSITY_HERFINDAHL: 0.9897260, RATIO_DIVERSITY_GINI: 0.1291562, RATIO_SHANNON_ENTROPY: 0.6724387, RATIO_AVERAGE_POPULARITY: 4.1774269, RATIO_NOVELTY: 0.4049291, 
SearchBayesianSkopt: New best config found. Config 1: {'topK': 228, 'beta': 0.36258119992876525, 'alpha': 0.10524815447364909, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448191, PRECISION_RECALL_MIN_DEN: 0.0719776, RECALL: 0.0664828, MAP: 0.0216856, MAP_MIN_DEN: 0.0343294, MRR: 0.1527303, NDCG: nan, F1: 0.0535426, HIT_RATE: 0.3110264, ARHR_ALL_HITS: 0.1807051, NOVELTY: 0.0052929, AVERAGE_POPULARITY: 0.2204348, DIVERSITY_MEAN_INTER_LIST: 0.8982732, DIVERSITY_HERFINDAHL: 0.9898251, COVERAGE_ITEM: 0.7717779, COVERAGE_ITEM_HIT: 0.0637290, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3057964, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0663797, SHANNON_ENTROPY: 8.9151995, RATIO_DIVERSITY_HERFINDAHL: 0.9902487, RATIO_DIVERSITY_GINI: 0.1336189, RATIO_SHANNON_ENTROPY: 0.6786473, RATIO_AVERAGE_POPULARITY: 4.0915231, RATIO_NOVELTY: 0.4067887, 
SearchBayesianSkopt: Config 2 is suboptimal. Config: {'topK': 201, 'beta': 0.33073762356089725, 'alpha': 0.10866537466691342, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0447849, PRECISION_RECALL_MIN_DEN: 0.0719334, RECALL: 0.0664682, MAP: 0.0216203, MAP_MIN_DEN: 0.0341873, MRR: 0.1525400, NDCG: nan, F1: 0.0535135, HIT_RATE: 0.3113440, ARHR_ALL_HITS: 0.1803462, NOVELTY: 0.0052710, AVERAGE_POPULARITY: 0.2209915, DIVERSITY_MEAN_INTER_LIST: 0.8985855, DIVERSITY_HERFINDAHL: 0.9898563, COVERAGE_ITEM: 0.7417219, COVERAGE_ITEM_HIT: 0.0634743, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3061087, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0608470, SHANNON_ENTROPY: 8.8504589, RATIO_DIVERSITY_HERFINDAHL: 0.9902799, RATIO_DIVERSITY_GINI: 0.1224818, RATIO_SHANNON_ENTROPY: 0.6737191, RATIO_AVERAGE_POPULARITY: 4.1018552, RATIO_NOVELTY: 0.4051108, 
SearchBayesianSkopt: New best config found. Config 3: {'topK': 296, 'beta': 0.3544282837290153, 'alpha': 0.10949789472632322, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0449315, PRECISION_RECALL_MIN_DEN: 0.0723396, RECALL: 0.0668554, MAP: 0.0217138, MAP_MIN_DEN: 0.0344427, MRR: 0.1533064, NDCG: nan, F1: 0.0537435, HIT_RATE: 0.3125901, ARHR_ALL_HITS: 0.1812162, NOVELTY: 0.0052413, AVERAGE_POPULARITY: 0.2330983, DIVERSITY_MEAN_INTER_LIST: 0.8839165, DIVERSITY_HERFINDAHL: 0.9883895, COVERAGE_ITEM: 0.7720326, COVERAGE_ITEM_HIT: 0.0609272, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3073338, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0641977, SHANNON_ENTROPY: 8.7403736, RATIO_DIVERSITY_HERFINDAHL: 0.9888124, RATIO_DIVERSITY_GINI: 0.1292266, RATIO_SHANNON_ENTROPY: 0.6653391, RATIO_AVERAGE_POPULARITY: 4.3265725, RATIO_NOVELTY: 0.4028249, 
SearchBayesianSkopt: Config 4 is suboptimal. Config: {'topK': 224, 'beta': 0.3698233365082677, 'alpha': 0.09046234777218255, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0447971, PRECISION_RECALL_MIN_DEN: 0.0719499, RECALL: 0.0664575, MAP: 0.0216915, MAP_MIN_DEN: 0.0343382, MRR: 0.1528294, NDCG: nan, F1: 0.0535187, HIT_RATE: 0.3107332, ARHR_ALL_HITS: 0.1807989, NOVELTY: 0.0053108, AVERAGE_POPULARITY: 0.2173605, DIVERSITY_MEAN_INTER_LIST: 0.9015440, DIVERSITY_HERFINDAHL: 0.9901522, COVERAGE_ITEM: 0.7738156, COVERAGE_ITEM_HIT: 0.0646969, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3055082, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0682086, SHANNON_ENTROPY: 8.9745561, RATIO_DIVERSITY_HERFINDAHL: 0.9905759, RATIO_DIVERSITY_GINI: 0.1373004, RATIO_SHANNON_ENTROPY: 0.6831657, RATIO_AVERAGE_POPULARITY: 4.0344610, RATIO_NOVELTY: 0.4081677, 
SearchBayesianSkopt: Config 5 is suboptimal. Config: {'topK': 256, 'beta': 0.3609901028041365, 'alpha': 0.12292464036811541, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0449339, PRECISION_RECALL_MIN_DEN: 0.0723007, RECALL: 0.0668021, MAP: 0.0217027, MAP_MIN_DEN: 0.0343782, MRR: 0.1525523, NDCG: nan, F1: 0.0537281, HIT_RATE: 0.3119548, ARHR_ALL_HITS: 0.1806817, NOVELTY: 0.0052671, AVERAGE_POPULARITY: 0.2267220, DIVERSITY_MEAN_INTER_LIST: 0.8910830, DIVERSITY_HERFINDAHL: 0.9891061, COVERAGE_ITEM: 0.7726949, COVERAGE_ITEM_HIT: 0.0627101, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3067093, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0652931, SHANNON_ENTROPY: 8.8256045, RATIO_DIVERSITY_HERFINDAHL: 0.9895294, RATIO_DIVERSITY_GINI: 0.1314316, RATIO_SHANNON_ENTROPY: 0.6718271, RATIO_AVERAGE_POPULARITY: 4.2082208, RATIO_NOVELTY: 0.4048078, 
SearchBayesianSkopt: Config 6 is suboptimal. Config: {'topK': 174, 'beta': 0.3372187929337929, 'alpha': 0.09619877311077901, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0445528, PRECISION_RECALL_MIN_DEN: 0.0714330, RECALL: 0.0659587, MAP: 0.0215985, MAP_MIN_DEN: 0.0341290, MRR: 0.1518174, NDCG: nan, F1: 0.0531826, HIT_RATE: 0.3091207, ARHR_ALL_HITS: 0.1797879, NOVELTY: 0.0053129, AVERAGE_POPULARITY: 0.2124099, DIVERSITY_MEAN_INTER_LIST: 0.9077185, DIVERSITY_HERFINDAHL: 0.9907696, COVERAGE_ITEM: 0.7497198, COVERAGE_ITEM_HIT: 0.0648497, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3039227, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0644640, SHANNON_ENTROPY: 8.9907197, RATIO_DIVERSITY_HERFINDAHL: 0.9911936, RATIO_DIVERSITY_GINI: 0.1297628, RATIO_SHANNON_ENTROPY: 0.6843961, RATIO_AVERAGE_POPULARITY: 3.9425715, RATIO_NOVELTY: 0.4083274, 
SearchBayesianSkopt: Config 7 is suboptimal. Config: {'topK': 307, 'beta': 0.35067130753952674, 'alpha': 0.10801070329840223, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0448435, PRECISION_RECALL_MIN_DEN: 0.0722565, RECALL: 0.0667993, MAP: 0.0217042, MAP_MIN_DEN: 0.0344519, MRR: 0.1533476, NDCG: nan, F1: 0.0536625, HIT_RATE: 0.3122725, ARHR_ALL_HITS: 0.1811936, NOVELTY: 0.0052317, AVERAGE_POPULARITY: 0.2350834, DIVERSITY_MEAN_INTER_LIST: 0.8816522, DIVERSITY_HERFINDAHL: 0.9881631, COVERAGE_ITEM: 0.7720835, COVERAGE_ITEM_HIT: 0.0605196, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3070215, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0636152, SHANNON_ENTROPY: 8.7085808, RATIO_DIVERSITY_HERFINDAHL: 0.9885859, RATIO_DIVERSITY_GINI: 0.1280540, RATIO_SHANNON_ENTROPY: 0.6629190, RATIO_AVERAGE_POPULARITY: 4.3634172, RATIO_NOVELTY: 0.4020885, 
SearchBayesianSkopt: Config 8 is suboptimal. Config: {'topK': 228, 'beta': 0.36511116192829984, 'alpha': 0.12168510550912984, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448631, PRECISION_RECALL_MIN_DEN: 0.0721060, RECALL: 0.0666302, MAP: 0.0217048, MAP_MIN_DEN: 0.0343700, MRR: 0.1528887, NDCG: nan, F1: 0.0536218, HIT_RATE: 0.3113685, ARHR_ALL_HITS: 0.1808858, NOVELTY: 0.0052914, AVERAGE_POPULARITY: 0.2211405, DIVERSITY_MEAN_INTER_LIST: 0.8972554, DIVERSITY_HERFINDAHL: 0.9897233, COVERAGE_ITEM: 0.7744269, COVERAGE_ITEM_HIT: 0.0632705, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3061327, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0666952, SHANNON_ENTROPY: 8.9076579, RATIO_DIVERSITY_HERFINDAHL: 0.9901469, RATIO_DIVERSITY_GINI: 0.1342540, RATIO_SHANNON_ENTROPY: 0.6780733, RATIO_AVERAGE_POPULARITY: 4.1046216, RATIO_NOVELTY: 0.4066739, 
SearchBayesianSkopt: Config 9 is suboptimal. Config: {'topK': 249, 'beta': 0.38177147425460056, 'alpha': 0.11627808946095444, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448850, PRECISION_RECALL_MIN_DEN: 0.0721632, RECALL: 0.0666819, MAP: 0.0216800, MAP_MIN_DEN: 0.0342899, MRR: 0.1523469, NDCG: nan, F1: 0.0536542, HIT_RATE: 0.3113929, ARHR_ALL_HITS: 0.1804828, NOVELTY: 0.0053046, AVERAGE_POPULARITY: 0.2206843, DIVERSITY_MEAN_INTER_LIST: 0.8972794, DIVERSITY_HERFINDAHL: 0.9897257, COVERAGE_ITEM: 0.7884361, COVERAGE_ITEM_HIT: 0.0638309, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3061568, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0700265, SHANNON_ENTROPY: 8.9462573, RATIO_DIVERSITY_HERFINDAHL: 0.9901493, RATIO_DIVERSITY_GINI: 0.1409598, RATIO_SHANNON_ENTROPY: 0.6810115, RATIO_AVERAGE_POPULARITY: 4.0961531, RATIO_NOVELTY: 0.4076892, 
SearchBayesianSkopt: Config 10 is suboptimal. Config: {'topK': 348, 'beta': 0.33349828440226187, 'alpha': 0.10791825534223427, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0448606, PRECISION_RECALL_MIN_DEN: 0.0724167, RECALL: 0.0669647, MAP: 0.0215865, MAP_MIN_DEN: 0.0343721, MRR: 0.1526671, NDCG: nan, F1: 0.0537280, HIT_RATE: 0.3132498, ARHR_ALL_HITS: 0.1803082, NOVELTY: 0.0051936, AVERAGE_POPULARITY: 0.2427316, DIVERSITY_MEAN_INTER_LIST: 0.8726042, DIVERSITY_HERFINDAHL: 0.9872583, COVERAGE_ITEM: 0.7650025, COVERAGE_ITEM_HIT: 0.0597045, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3079824, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0606386, SHANNON_ENTROPY: 8.5804194, RATIO_DIVERSITY_HERFINDAHL: 0.9876807, RATIO_DIVERSITY_GINI: 0.1220623, RATIO_SHANNON_ENTROPY: 0.6531630, RATIO_AVERAGE_POPULARITY: 4.5053768, RATIO_NOVELTY: 0.3991597, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 331, 'beta': 0.37856288094819274, 'alpha': 0.09340764368017435, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0450023, PRECISION_RECALL_MIN_DEN: 0.0722350, RECALL: 0.0667398, MAP: 0.0216786, MAP_MIN_DEN: 0.0343601, MRR: 0.1527675, NDCG: nan, F1: 0.0537567, HIT_RATE: 0.3126634, ARHR_ALL_HITS: 0.1807212, NOVELTY: 0.0052767, AVERAGE_POPULARITY: 0.2292647, DIVERSITY_MEAN_INTER_LIST: 0.8879081, DIVERSITY_HERFINDAHL: 0.9887886, COVERAGE_ITEM: 0.8041773, COVERAGE_ITEM_HIT: 0.0618441, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3074059, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0715721, SHANNON_ENTROPY: 8.8525244, RATIO_DIVERSITY_HERFINDAHL: 0.9892117, RATIO_DIVERSITY_GINI: 0.1440708, RATIO_SHANNON_ENTROPY: 0.6738763, RATIO_AVERAGE_POPULARITY: 4.2554149, RATIO_NOVELTY: 0.4055445, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 327, 'beta': 0.36486135563062366, 'alpha': 0.10831159126769152, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0449119, PRECISION_RECALL_MIN_DEN: 0.0721932, RECALL: 0.0667239, MAP: 0.0216624, MAP_MIN_DEN: 0.0343606, MRR: 0.1527555, NDCG: nan, F1: 0.0536870, HIT_RATE: 0.3124924, ARHR_ALL_HITS: 0.1806577, NOVELTY: 0.0052498, AVERAGE_POPULARITY: 0.2333791, DIVERSITY_MEAN_INTER_LIST: 0.8830818, DIVERSITY_HERFINDAHL: 0.9883060, COVERAGE_ITEM: 0.7907794, COVERAGE_ITEM_HIT: 0.0607743, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3072377, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0677027, SHANNON_ENTROPY: 8.7642648, RATIO_DIVERSITY_HERFINDAHL: 0.9887289, RATIO_DIVERSITY_GINI: 0.1362820, RATIO_SHANNON_ENTROPY: 0.6671578, RATIO_AVERAGE_POPULARITY: 4.3317831, RATIO_NOVELTY: 0.4034811, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 260, 'beta': 0.31787692003928847, 'alpha': 0.10686107940962004, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448288, PRECISION_RECALL_MIN_DEN: 0.0722688, RECALL: 0.0667884, MAP: 0.0216611, MAP_MIN_DEN: 0.0343816, MRR: 0.1533112, NDCG: nan, F1: 0.0536485, HIT_RATE: 0.3129322, ARHR_ALL_HITS: 0.1809754, NOVELTY: 0.0052069, AVERAGE_POPULARITY: 0.2348512, DIVERSITY_MEAN_INTER_LIST: 0.8828377, DIVERSITY_HERFINDAHL: 0.9882816, COVERAGE_ITEM: 0.7303617, COVERAGE_ITEM_HIT: 0.0604177, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3076701, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0559735, SHANNON_ENTROPY: 8.6324868, RATIO_DIVERSITY_HERFINDAHL: 0.9887045, RATIO_DIVERSITY_GINI: 0.1126718, RATIO_SHANNON_ENTROPY: 0.6571265, RATIO_AVERAGE_POPULARITY: 4.3591078, RATIO_NOVELTY: 0.4001826, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 328, 'beta': 0.3932732548049407, 'alpha': 0.09868054159750754, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0451049, PRECISION_RECALL_MIN_DEN: 0.0723704, RECALL: 0.0668416, MAP: 0.0216911, MAP_MIN_DEN: 0.0343049, MRR: 0.1523929, NDCG: nan, F1: 0.0538630, HIT_RATE: 0.3125901, ARHR_ALL_HITS: 0.1805351, NOVELTY: 0.0053017, AVERAGE_POPULARITY: 0.2254101, DIVERSITY_MEAN_INTER_LIST: 0.8918573, DIVERSITY_HERFINDAHL: 0.9891836, COVERAGE_ITEM: 0.8147224, COVERAGE_ITEM_HIT: 0.0627611, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3073338, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0750728, SHANNON_ENTROPY: 8.9302085, RATIO_DIVERSITY_HERFINDAHL: 0.9896068, RATIO_DIVERSITY_GINI: 0.1511176, RATIO_SHANNON_ENTROPY: 0.6797899, RATIO_AVERAGE_POPULARITY: 4.1838696, RATIO_NOVELTY: 0.4074655, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 339, 'beta': 0.31335201803299495, 'alpha': 0.12032609074903926, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0448777, PRECISION_RECALL_MIN_DEN: 0.0726305, RECALL: 0.0671872, MAP: 0.0215404, MAP_MIN_DEN: 0.0343476, MRR: 0.1526744, NDCG: nan, F1: 0.0538118, HIT_RATE: 0.3140560, ARHR_ALL_HITS: 0.1801888, NOVELTY: 0.0051616, AVERAGE_POPULARITY: 0.2470348, DIVERSITY_MEAN_INTER_LIST: 0.8674262, DIVERSITY_HERFINDAHL: 0.9867405, COVERAGE_ITEM: 0.7392257, COVERAGE_ITEM_HIT: 0.0590423, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3087751, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0554268, SHANNON_ENTROPY: 8.4724845, RATIO_DIVERSITY_HERFINDAHL: 0.9871627, RATIO_DIVERSITY_GINI: 0.1115713, RATIO_SHANNON_ENTROPY: 0.6449468, RATIO_AVERAGE_POPULARITY: 4.5852489, RATIO_NOVELTY: 0.3966999, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 225, 'beta': 0.3969253897281088, 'alpha': 0.12959869340774563, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0448215, PRECISION_RECALL_MIN_DEN: 0.0718368, RECALL: 0.0663160, MAP: 0.0216636, MAP_MIN_DEN: 0.0342003, MRR: 0.1520204, NDCG: nan, F1: 0.0534902, HIT_RATE: 0.3102934, ARHR_ALL_HITS: 0.1801699, NOVELTY: 0.0053392, AVERAGE_POPULARITY: 0.2144104, DIVERSITY_MEAN_INTER_LIST: 0.9038381, DIVERSITY_HERFINDAHL: 0.9903816, COVERAGE_ITEM: 0.7959755, COVERAGE_ITEM_HIT: 0.0647478, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3050758, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0735593, SHANNON_ENTROPY: 9.0565169, RATIO_DIVERSITY_HERFINDAHL: 0.9908054, RATIO_DIVERSITY_GINI: 0.1480710, RATIO_SHANNON_ENTROPY: 0.6894048, RATIO_AVERAGE_POPULARITY: 3.9797024, RATIO_NOVELTY: 0.4103495, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 194, 'beta': 0.3513832434022008, 'alpha': 0.11046879232529694, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0446212, PRECISION_RECALL_MIN_DEN: 0.0716241, RECALL: 0.0661597, MAP: 0.0215688, MAP_MIN_DEN: 0.0341182, MRR: 0.1520881, NDCG: nan, F1: 0.0532966, HIT_RATE: 0.3103912, ARHR_ALL_HITS: 0.1798794, NOVELTY: 0.0053039, AVERAGE_POPULARITY: 0.2163959, DIVERSITY_MEAN_INTER_LIST: 0.9031487, DIVERSITY_HERFINDAHL: 0.9903127, COVERAGE_ITEM: 0.7595517, COVERAGE_ITEM_HIT: 0.0646460, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3051719, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0654392, SHANNON_ENTROPY: 8.9563695, RATIO_DIVERSITY_HERFINDAHL: 0.9907364, RATIO_DIVERSITY_GINI: 0.1317257, RATIO_SHANNON_ENTROPY: 0.6817813, RATIO_AVERAGE_POPULARITY: 4.0165566, RATIO_NOVELTY: 0.4076399, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 194, 'beta': 0.37509985000681095, 'alpha': 0.1171311448944752, 'normalize_similarity': True, 'implicit': False} - results: PRECISION: 0.0447433, PRECISION_RECALL_MIN_DEN: 0.0717408, RECALL: 0.0662409, MAP: 0.0216264, MAP_MIN_DEN: 0.0341912, MRR: 0.1519040, NDCG: nan, F1: 0.0534101, HIT_RATE: 0.3100247, ARHR_ALL_HITS: 0.1799825, NOVELTY: 0.0053347, AVERAGE_POPULARITY: 0.2126343, DIVERSITY_MEAN_INTER_LIST: 0.9066026, DIVERSITY_HERFINDAHL: 0.9906580, COVERAGE_ITEM: 0.7776872, COVERAGE_ITEM_HIT: 0.0654101, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3048115, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0702775, SHANNON_ENTROPY: 9.0526269, RATIO_DIVERSITY_HERFINDAHL: 0.9910820, RATIO_DIVERSITY_GINI: 0.1414649, RATIO_SHANNON_ENTROPY: 0.6891087, RATIO_AVERAGE_POPULARITY: 3.9467356, RATIO_NOVELTY: 0.4100046, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 328, 'beta': 0.318547530068572, 'alpha': 0.12895169155052133, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0448411, PRECISION_RECALL_MIN_DEN: 0.0724875, RECALL: 0.0670539, MAP: 0.0215462, MAP_MIN_DEN: 0.0343305, MRR: 0.1527042, NDCG: nan, F1: 0.0537427, HIT_RATE: 0.3133475, ARHR_ALL_HITS: 0.1802332, NOVELTY: 0.0051709, AVERAGE_POPULARITY: 0.2453474, DIVERSITY_MEAN_INTER_LIST: 0.8692666, DIVERSITY_HERFINDAHL: 0.9869245, COVERAGE_ITEM: 0.7448803, COVERAGE_ITEM_HIT: 0.0590423, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3080785, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0564242, SHANNON_ENTROPY: 8.5017142, RATIO_DIVERSITY_HERFINDAHL: 0.9873468, RATIO_DIVERSITY_GINI: 0.1135790, RATIO_SHANNON_ENTROPY: 0.6471718, RATIO_AVERAGE_POPULARITY: 4.5539291, RATIO_NOVELTY: 0.3974153, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 231, 'beta': 0.32969213274601405, 'alpha': 0.09875179854752537, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0447800, PRECISION_RECALL_MIN_DEN: 0.0720411, RECALL: 0.0665519, MAP: 0.0216773, MAP_MIN_DEN: 0.0343766, MRR: 0.1530658, NDCG: nan, F1: 0.0535371, HIT_RATE: 0.3112952, ARHR_ALL_HITS: 0.1808926, NOVELTY: 0.0052464, AVERAGE_POPULARITY: 0.2267837, DIVERSITY_MEAN_INTER_LIST: 0.8922326, DIVERSITY_HERFINDAHL: 0.9892211, COVERAGE_ITEM: 0.7413653, COVERAGE_ITEM_HIT: 0.0622517, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3060607, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0593595, SHANNON_ENTROPY: 8.7678243, RATIO_DIVERSITY_HERFINDAHL: 0.9896444, RATIO_DIVERSITY_GINI: 0.1194877, RATIO_SHANNON_ENTROPY: 0.6674288, RATIO_AVERAGE_POPULARITY: 4.2093654, RATIO_NOVELTY: 0.4032161, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 182, 'beta': 0.32084519292419983, 'alpha': 0.09605337206246074, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0445430, PRECISION_RECALL_MIN_DEN: 0.0714897, RECALL: 0.0660319, MAP: 0.0215978, MAP_MIN_DEN: 0.0341500, MRR: 0.1522383, NDCG: nan, F1: 0.0531994, HIT_RATE: 0.3100491, ARHR_ALL_HITS: 0.1800497, NOVELTY: 0.0052835, AVERAGE_POPULARITY: 0.2166507, DIVERSITY_MEAN_INTER_LIST: 0.9035250, DIVERSITY_HERFINDAHL: 0.9903503, COVERAGE_ITEM: 0.7351503, COVERAGE_ITEM_HIT: 0.0638309, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3048356, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0605917, SHANNON_ENTROPY: 8.8951745, RATIO_DIVERSITY_HERFINDAHL: 0.9907741, RATIO_DIVERSITY_GINI: 0.1219679, RATIO_SHANNON_ENTROPY: 0.6771230, RATIO_AVERAGE_POPULARITY: 4.0212852, RATIO_NOVELTY: 0.4060676, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 274, 'beta': 0.3667056884756137, 'alpha': 0.1251789395663518, 'normalize_similarity': True, 'implicit': True} - results: PRECISION: 0.0448142, PRECISION_RECALL_MIN_DEN: 0.0721192, RECALL: 0.0666691, MAP: 0.0216267, MAP_MIN_DEN: 0.0343057, MRR: 0.1525066, NDCG: nan, F1: 0.0535995, HIT_RATE: 0.3116128, ARHR_ALL_HITS: 0.1804002, NOVELTY: 0.0052663, AVERAGE_POPULARITY: 0.2281674, DIVERSITY_MEAN_INTER_LIST: 0.8891824, DIVERSITY_HERFINDAHL: 0.9889161, COVERAGE_ITEM: 0.7801834, COVERAGE_ITEM_HIT: 0.0620988, ITEMS_IN_GT: 0.9984717, COVERAGE_USER: 0.9831848, COVERAGE_USER_HIT: 0.3063730, USERS_IN_GT: 0.9831848, DIVERSITY_GINI: 0.0666183, SHANNON_ENTROPY: 8.8203545, RATIO_DIVERSITY_HERFINDAHL: 0.9893392, RATIO_DIVERSITY_GINI: 0.1340991, RATIO_SHANNON_ENTROPY: 0.6714275, RATIO_AVERAGE_POPULARITY: 4.2350487, RATIO_NOVELTY: 0.4047443, 
